Plant Name,Seeds,Packets,Total Seeds,Flowering Season,Days to Germinate,Total,Start Seeds,Transplant Outside,Mature Size,Date Planted,First Flowers,Days to Flower,2025 Germination Rate,Outcome,Notes,Repeat?,,,
Pansy - Nature Antique Shades,25,2,50,"Spring, Early Summer",14-21 days,,2/26 - 3/18,4/29 - 5/20,,,,,,50+ plants produced,Nice color range; didn't get germination rate but robust,Yes,,,
Snapdragon - Twinny Bronze Shades,50,1,50,"Spring, Summer, Fall",10-21 days,,1/21 - 2/4,After all danger of frost,"8""W x 12""H",02/22/25,05/10/25,77,2/50 (4%),Only 2 sprouted; poor germination,Bad seed batch?,No,,,
Bacopa - Blutopia*,10,1,10,,4-14 days,,2/4 - 2/18,"Mid-late spring, after all danger of frost",,"2/22/2025, 2/23/2025",04/17/25,54,11/11 (100%),10 plants produced; fast & vigorous bloomer,Multi-pelleted seeds = easy; reliable performer,Yes,,,
Black-Eyed Susan Vine - Susie Mix,15,1,15,Summer to Frost,14-21 days,,2/12 - 3/4,4/29 - 5/13,,02/23/25,05/28/25,94,7/15 (47%),8 plants survived to mature,Moderate germination; slow to flower but vigorous once going,Maybe,,,
Geranium - Maverick Apple Blossom,10,1,10,"Spring, Summer, Fall",7-14 days,,12/24 - 1/21,After all danger of frost,,02/22/25,07/23/25,151,10/11 (91%),Gifted 5 to Kendall; took longer to flower,Great germination; slow to reach blooming; unique color,Yes,,,
Geranium - Maverick Star,10,1,10,"Spring, Summer, Fall",7-14 days,,12/24 - 1/21,After all danger of frost,,02/22/25,07/15/25,143,11/11 (100%),11 plants to maturity; Kendall & Hill distributions,Perfect germination; reliable performer; wanted color,Yes,,,
Geranium - Tornado Mix Ivy,5,1,5,"Spring, Summer, Fall",7-14 days,,12/24 - 1/21,After all danger of frost,,02/22/25,04/30/25,67,10/11 (91%),Used in Kendall distribution; trailing habit worked well,Interesting trailing form; earlier bloomer than other geraniums,Yes,,,
Marigold - Alumia Crème Brulee,50,1,50,Summer to Frost,5-20 days,,2/26 - 3/18,4/29 - 5/27 **,,05/31/25,08/20/25,81,~40/50 (80%),Flowered late but strong; gorgeous color,Beautiful cream/gold blend; slow to bloom,Yes,,,
Marigold - Strawberry Blonde,50,1,50,Summer to Frost,5-20 days,,2/26 - 3/18,4/29 - 5/27 **,,05/31/25,07/18/25,48,~45/50 (90%),Early to flower; longest blooming season; prolific,True color; reliably sets seed; hill family favorite,Yes,,,
Marigold - Bonanza Deep Orange,,,,Summer to Frost,5-20 days,,,,,05/31/25,08/04/25,65,~35/40 est,Direct sowed; modest success; vibrant orange,Used leftover Strawberry Blonde seeds; less ideal than started indoors,Maybe,,,
Marigold - Lemon Drop,,,,Summer to Frost,5-20 days,,,,,05/31/25,,,,~20/50 est,Direct sowed late in season; never bloomed,Planted too late; cut season short before flowering,No,,,
Marigold - Proud Mari Mix,,,,Summer to Frost,5-20 days,,,,,05/31/25,,,,~15/50 est,Direct sowed late; didn't bloom before frost,Same issue as Lemon Drop - timing was too late,No,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Coleus - Fairway Rose,50,1,50,"Late Spring, Summer, Fall",10-14 days,n/a,2/18 - 3/4,4/29 - 5/27 **,,02/23/25,n/a,n/a,~45/50 (90%),Foliage: 45+ rooted plants for propagation,Vigorous foliage; easy propagation from cuttings; ready for 2026 resale,Yes,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,Total Seeds:,300,,,,,,,,,,,,,,,
* Blutopia multi-pelleted seed contains 5-6 seeds each,,,,,,,,,,,,,,,,,,
** Average last frost: April 15th,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,Flower,Total Plants,,,      For the Hill Family,Flower,Total Plants,,,,,,,
,,,,Mailbox Bed:,Snapdragon,16,,,,Snapdragon,19,,,,,,,
,,,,Large sidelight planters:,Snapdragon (x2),6,,,"Large 16"" planters (3):",Standard Geranium (2),4,,,,,,,
,,,,,Pansy (x2),12,,,,Trailing Geranium (2),2,,,,,,,
,,,,Back yard hanging baskets:,Susie Mix (x2),8,,,,Pansies,,,,,,,,
,,,,,,,,,,Marigolds,"15 front, 12 back, +5 pom pom Marigolds",,,,,,,
,,,,,,,,,,Bluetopia Bacopa,2/4,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Maverick Geranium,,,,,Total: 11 dark pink,Total: 10 light pink,,,Ivy Geranium,Total: 10,,,,,,,,
Kendall,8,"(2/trough, 2 for terracotta, 2 for large white planter)",,,5,4,,,Kendall,8,,,,,,,,
Hill,7,"(2/square, 3 by mailbox)",,,4,5,,,Hill,2,,,,,,,,
Korman,2,,,,1,1,,,,,,,,,,,,
Ibarra,1,,,,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,18,,,,11,10,,,,10,,,,,,,,